CountyName,Year,loading_kgha,loading_kgha_fullarea,load_kg,flow_mm,months_available,mean_coverage_frac,min_coverage_frac,county_area_ha,FWMC_mgL,complete_year,load_tonnes,precipmm,mean_n_stations,NS,CN,MN,FN,GN,corng_ha,soy_ha,tile_ha,tile_frac,loading_kgha_lag1,loading_kgha_lag2,loading_kgha_lag3,NS_lag1,NS_lag2,NS_lag3,precipmm_lag1,precipmm_lag2,precipmm_lag3
Boone,2016,31.259425135265975,31.259425135265918,4640438.346138866,359.38616191516303,12,0.9999999999999982,0.9999999999999982,148449.25413883143,8.698004666814382,True,4640.438346138866,951.5,4.0,-9.0,85.9,15.1,82.8,192.8,165600.0,96200.0,91132.04971199999,0.6138936179953607,39.00373249322681,25.19682296599113,29.06396847614309,-7.7,-7.3,11.9,1250.75,1045.925,792.425
Boone,2017,19.69382974345992,19.693487750784715,2923483.567996204,244.19941511561376,12,0.9998463542284188,0.9981562507410456,148449.25413883143,8.064650660254888,True,2923.483567996204,793.025,4.0,3.1,87.6,15.0,84.1,183.6,157400.0,106900.0,91132.04971199999,0.6138936179953607,31.259425135265975,39.00373249322681,25.19682296599113,-9.0,-7.7,-7.3,951.5,1250.75,1045.925
Boone,2018,40.430366248657,40.430366248656945,6001857.714172905,549.1162275599169,12,0.9999999999999982,0.9999999999999982,148449.25413883143,7.362806673609994,True,6001.857714172906,1267.125,4.0,-5.6,78.8,15.2,82.2,181.8,152400.0,109900.0,91132.04971199999,0.6138936179953607,19.69382974345992,31.259425135265975,39.00373249322681,3.1,-9.0,-7.7,793.025,951.5,1250.75
Boone,2019,30.346032726351353,30.346032726351297,4504845.924299419,458.0020945262066,12,0.9999999999999982,0.9999999999999982,148449.25413883143,6.625741036783616,True,4504.845924299419,1036.5,4.0,-8.6,79.8,15.7,72.9,177.0,160500.0,100800.0,91132.04971199999,0.6138936179953607,40.430366248657,19.69382974345992,31.259425135265975,-5.6,3.1,-9.0,1267.125,793.025,951.5
Bremer,2001,32.96848273161225,31.075813597413006,3533594.5812865263,320.70031608281033,12,0.9557835144043528,0.9410446858724699,113708.83565798872,10.280152864925528,True,3533.594581286526,793.3000000000001,1.0,-3.1,57.3,26.7,66.8,153.9,103800.0,94500.0,79910.916304,0.702767870602022,19.31653287435636,,,11.1,,,953.8,,
Bremer,2002,8.37806956677612,8.378069566776134,952660.5354997441,125.23444578665718,12,1.0000000000000018,1.0000000000000018,113708.83565798872,6.6899082869329405,True,952.6605354997441,719.3000000000001,1.0,-9.1,59.5,26.7,80.5,175.8,113000.0,88800.0,79910.916304,0.702767870602022,32.96848273161225,19.31653287435636,,-3.1,11.1,,793.3000000000001,953.8,
Bremer,2003,11.108515881088406,11.108515881088426,1263136.4067268416,145.7265909427057,12,1.0000000000000018,1.0000000000000018,113708.83565798872,7.6228475594106655,True,1263.1364067268416,680.4,2.0,-2.8,66.0,26.5,12.9,108.2,112000.0,88600.0,79910.916304,0.702767870602022,8.37806956677612,32.96848273161225,19.31653287435636,-9.1,-3.1,11.1,719.3000000000001,793.3000000000001,953.8
Bremer,2004,27.477544608360553,27.477544608360603,3124439.6041571302,332.7520741845488,12,1.0000000000000018,1.0000000000000018,113708.83565798872,8.257662908848205,True,3124.4396041571304,943.4,2.0,-7.0,66.4,24.7,71.4,169.5,114500.0,84600.0,79910.916304,0.702767870602022,11.108515881088406,8.37806956677612,32.96848273161225,-2.8,-9.1,-3.1,680.4,719.3000000000001,793.3000000000001
Bremer,2005,16.415969729594906,16.415969729594938,1866640.8041490284,222.18546332787085,12,1.0000000000000018,1.0000000000000018,113708.83565798872,7.38840853209666,True,1866.6408041490283,933.4,2.0,0.6,74.6,24.1,91.1,189.2,116000.0,84100.0,79910.916304,0.702767870602022,27.477544608360553,11.108515881088406,8.37806956677612,-7.0,-2.8,-9.1,943.4,680.4,719.3000000000001
Bremer,2006,23.597756745764144,23.597756745764183,2683273.4437012943,227.82789851613816,12,1.0000000000000018,1.0000000000000018,113708.83565798872,10.357711632095224,True,2683.273443701294,900.45,2.0,-1.6,71.0,23.7,76.8,173.1,114900.0,84100.0,79910.916304,0.702767870602022,16.415969729594906,27.477544608360553,11.108515881088406,0.6,-7.0,-2.8,933.4,943.4,680.4
Bremer,2007,35.45365697039397,35.45365697039403,4031394.0539212413,418.5289768932083,12,1.0000000000000018,1.0000000000000018,113708.83565798872,8.471016089153682,True,4031.3940539212413,1053.1,2.0,1.8,82.2,23.1,63.5,167.0,133000.0,65900.0,79910.916304,0.702767870602022,23.597756745764144,16.415969729594906,27.477544608360553,-1.6,0.6,-7.0,900.45,933.4,943.4
Bremer,2008,42.773579053588456,42.52996836828291,4836033.183728538,485.15173143096894,12,0.8853885450235248,0.5423999716043771,113708.83565798872,8.81653641169672,True,4836.0331837285385,1208.75,2.0,14.5,83.8,24.0,54.8,148.1,120500.0,76100.0,79910.916304,0.702767870602022,35.45365697039397,23.597756745764144,16.415969729594906,1.8,-1.6,0.6,1053.1,900.45,933.4
Bremer,2010,40.94174729122482,40.94174729122491,4655438.414288798,436.5018296816472,12,1.0000000000000018,1.0000000000000018,113708.83565798872,9.379513327832958,True,4655.438414288798,1060.5,2.0,11.1,80.0,28.0,69.2,166.1,121000.0,73200.0,79910.916304,0.702767870602022,17.73947058543868,42.773579053588456,35.45365697039397,-7.4,14.5,1.8,951.6999999999999,1208.75,1053.1
Bremer,2011,27.142990654396648,27.142990654396698,3086397.8635871173,333.65204832316897,12,1.0000000000000018,1.0000000000000018,113708.83565798872,8.135118843360575,True,3086.397863587117,830.8000000000001,2.0,18.9,97.3,29.9,70.6,178.9,126900.0,68100.0,79910.916304,0.702767870602022,40.94174729122482,17.73947058543868,42.773579053588456,11.1,-7.4,14.5,1060.5,951.6999999999999,1208.75
Bremer,2012,6.17308039777856,6.173012423691189,701926.055200224,102.91203269194244,12,0.9997885521224309,0.9974626254691514,113708.83565798872,5.99840488648893,True,701.926055200224,645.0,2.0,51.4,99.5,34.0,51.3,133.4,128400.0,65900.0,79910.916304,0.702767870602022,27.142990654396648,40.94174729122482,17.73947058543868,18.9,11.1,-7.4,830.8000000000001,1060.5,951.6999999999999
Bremer,2013,51.649585938377214,51.64958593837731,5873014.27927011,427.36437369900636,12,1.0000000000000018,1.0000000000000018,113708.83565798872,12.085608702318767,True,5873.01427927011,922.1,2.0,21.0,87.3,33.5,60.4,160.2,123000.0,68600.0,79910.916304,0.702767870602022,6.17308039777856,27.142990654396648,40.94174729122482,51.4,18.9,11.1,645.0,830.8000000000001,1060.5
Bremer,2014,26.433724038833738,26.433724038833777,3005747.9825603766,329.0099191190288,12,1.0000000000000018,1.0000000000000018,113708.83565798872,8.03432434791444,True,3005.747982560377,812.85,2.0,19.5,78.4,32.1,60.8,151.8,121800.0,74400.0,79910.916304,0.702767870602022,51.649585938377214,6.17308039777856,27.142990654396648,21.0,51.4,18.9,922.1,645.0,830.8000000000001
Bremer,2015,26.870351644072976,26.87035164407302,3055396.399168266,282.8249178059554,12,1.0000000000000018,1.0000000000000018,113708.83565798872,9.500701654056018,True,3055.396399168266,906.2,2.0,3.0,78.1,31.3,84.6,191.0,119700.0,75100.0,79910.916304,0.702767870602022,26.433724038833738,51.649585938377214,6.17308039777856,19.5,21.0,51.4,812.85,922.1,645.0
Bremer,2016,55.02703162105712,55.027031621057226,6257059.6953457445,614.3966578861249,12,1.0000000000000018,1.0000000000000018,113708.83565798872,8.95627131345107,True,6257.059695345744,1015.3499999999999,2.0,2.1,83.4,30.8,82.4,194.5,127000.0,67100.0,79910.916304,0.702767870602022,26.870351644072976,26.433724038833738,51.649585938377214,3.0,19.5,21.0,906.2,812.85,922.1
Bremer,2017,35.72580853947772,35.725808539477775,4062340.091964249,429.18584711747206,12,1.0000000000000018,1.0000000000000018,113708.83565798872,8.32408821945595,True,4062.340091964249,995.05,2.0,4.3,85.0,30.3,80.4,191.4,117000.0,74700.0,79910.916304,0.702767870602022,55.02703162105712,26.870351644072976,26.433724038833738,2.1,3.0,19.5,1015.3499999999999,906.2,812.85
Bremer,2018,43.33047135830443,43.33047135830449,4927057.446664634,701.9740764606571,12,1.0000000000000018,1.0000000000000018,113708.83565798872,6.172659762134811,True,4927.057446664634,1628.75,2.0,-7.9,76.6,30.0,75.0,189.5,119900.0,67400.0,79910.916304,0.702767870602022,35.72580853947772,55.02703162105712,26.870351644072976,4.3,2.1,3.0,995.05,1015.3499999999999,906.2
Bremer,2019,33.42736593160605,33.427365931606104,3800986.85919645,595.1523445043201,12,1.0000000000000018,1.0000000000000018,113708.83565798872,5.616606611782137,True,3800.98685919645,1004.1,2.0,-11.1,77.5,30.2,61.5,180.3,124400.0,62600.0,79910.916304,0.702767870602022,43.33047135830443,35.72580853947772,55.02703162105712,-7.9,4.3,2.1,1628.75,995.05,1015.3499999999999
Buchanan,2001,32.82340788893909,32.82340788893908,4869784.068817364,298.96053264236434,12,0.9999999999999997,0.9999999999999998,148363.14636477447,10.979177618807812,True,4869.784068817364,1069.675,4.0,-0.2,61.2,27.3,67.7,156.4,145300.0,130300.0,101250.41377,0.6824498957514672,17.73097877185381,,,19.6,,,869.55,,
Buchanan,2002,11.360309249601453,11.360309249601451,1685451.223947721,147.01957971745196,12,0.9999999999999997,0.9999999999999998,148363.14636477447,7.727072320186294,True,1685.451223947721,846.975,4.0,-4.0,63.5,28.6,73.1,169.2,154000.0,120400.0,101250.41377,0.6824498957514672,32.82340788893909,17.73097877185381,,-0.2,19.6,,1069.675,869.55,
Buchanan,2003,10.319519425207694,10.319519425207694,1531036.3708962225,147.71312517591164,12,0.9999999999999997,0.9999999999999998,148363.14636477447,6.986189895392284,True,1531.0363708962225,793.325,4.0,3.5,71.1,30.2,17.5,115.3,156500.0,116500.0,101250.41377,0.6824498957514672,11.360309249601453,32.82340788893909,17.73097877185381,-4.0,-0.2,19.6,846.975,1069.675,869.55
Buchanan,2004,27.353173837791157,27.353173837791143,4058202.933637327,310.3862669971777,12,0.9999999999999997,0.9999999999999998,148363.14636477447,8.8126237357144,True,4058.202933637327,913.425,4.0,11.4,71.8,31.8,57.9,150.1,164500.0,108700.0,101250.41377,0.6824498957514672,10.319519425207694,11.360309249601453,32.82340788893909,3.5,-4.0,-0.2,793.325,846.975,1069.675
Buchanan,2005,13.93875264654692,13.938752646546916,2067997.1990420276,194.4213084048132,12,0.9999999999999997,0.9999999999999998,148363.14636477447,7.1693544092010875,True,2067.9971990420277,741.475,4.0,12.8,76.6,33.5,73.0,170.3,167000.0,104800.0,101250.41377,0.6824498957514672,27.353173837791157,10.319519425207694,11.360309249601453,11.4,3.5,-4.0,913.425,793.325,846.975
Buchanan,2006,20.342094008955268,20.342094008955264,3018017.070816631,202.09890618342308,12,0.9999999999999997,0.9999999999999998,148363.14636477447,10.065415193535474,True,3018.017070816631,858.1999999999999,5.0,14.4,76.3,35.9,72.1,169.9,166200.0,106000.0,101250.41377,0.6824498957514672,13.93875264654692,27.353173837791157,10.319519425207694,12.8,11.4,3.5,741.475,913.425,793.325
Buchanan,2007,41.14923359312245,41.149233593122446,6105029.766374719,460.4381916025248,12,0.9999999999999997,0.9999999999999998,148363.14636477447,8.936972289354465,True,6105.02976637472,1128.84,5.0,24.9,88.4,41.3,49.3,154.1,194900.0,76900.0,101250.41377,0.6824498957514672,20.342094008955268,13.93875264654692,27.353173837791157,14.4,12.8,11.4,858.1999999999999,741.475,913.425
Buchanan,2008,51.03262786468804,51.032627864688024,7571361.237267776,583.8982881042682,12,0.9999999999999997,0.9999999999999998,148363.14636477447,8.739985868150894,True,7571.361237267776,1108.745,4.083333333333333,34.9,91.9,40.6,53.5,151.1,171500.0,95900.0,101250.41377,0.6824498957514672,41.14923359312245,20.342094008955268,13.93875264654692,24.9,14.4,12.8,1128.84,858.1999999999999,741.475
Buchanan,2009,26.830216218137572,23.276439814068976,3453365.84698558,358.43337842637186,12,0.8330358263534446,0.3321433054137797,148363.14636477447,7.4854123061669435,True,3453.36584698558,1025.05,4.0,11.5,72.5,39.9,47.0,147.9,182500.0,94900.0,101250.41377,0.6824498957514672,51.03262786468804,41.14923359312245,20.342094008955268,34.9,24.9,14.4,1108.745,1128.84,858.1999999999999
Buchanan,2010,50.296428242172205,50.2964282421722,7462136.344918771,510.15215650551454,12,0.9999999999999997,0.9999999999999998,148363.14636477447,9.859103328445602,True,7462.136344918771,1199.3,3.0,37.8,94.9,40.7,56.6,154.4,187500.0,90500.0,101250.41377,0.6824498957514672,26.830216218137572,51.03262786468804,41.14923359312245,11.5,34.9,24.9,1025.05,1108.745,1128.84
Buchanan,2011,27.0372191106952,27.037219110695197,4011326.896216549,332.80593710923887,12,0.9999999999999997,0.9999999999999998,148363.14636477447,8.124019464779144,True,4011.326896216549,905.2666666666668,3.0,52.7,121.3,41.6,56.1,166.3,201000.0,79000.0,101250.41377,0.6824498957514672,50.296428242172205,26.830216218137572,51.03262786468804,37.8,11.5,34.9,1199.3,1025.05,1108.745
Buchanan,2012,8.10955976936892,8.10955976936892,1203159.8030167676,119.97978474842336,12,0.9999999999999997,0.9999999999999998,148363.14636477447,6.7591051162270785,True,1203.1598030167677,674.5333333333333,3.0,67.6,114.6,41.0,44.1,132.1,202000.0,80400.0,101250.41377,0.6824498957514672,27.0372191106952,50.296428242172205,26.830216218137572,52.7,37.8,11.5,905.2666666666668,1199.3,1025.05
Buchanan,2013,47.905768764162346,47.90576876416233,7107450.582874458,427.9464537148161,12,0.9999999999999997,0.9999999999999998,148363.14636477447,11.194337129870645,True,7107.450582874459,1048.1,3.0,51.6,106.9,46.8,47.9,150.0,195000.0,79000.0,101250.41377,0.6824498957514672,8.10955976936892,27.0372191106952,50.296428242172205,67.6,52.7,37.8,674.5333333333333,905.2666666666668,1199.3
Buchanan,2014,23.66343807698824,23.663438076988236,3510782.1269099833,337.7560182987173,12,0.9999999999999997,0.9999999999999998,148363.14636477447,7.006074442783099,True,3510.782126909983,842.5,3.0,46.1,94.7,51.4,52.9,152.9,190400.0,87000.0,101250.41377,0.6824498957514672,47.905768764162346,8.10955976936892,27.0372191106952,51.6,67.6,52.7,1048.1,674.5333333333333,905.2666666666668
Buchanan,2015,26.828531126097054,26.82853112609705,3980365.2902130447,276.09737159236795,12,0.9999999999999997,0.9999999999999998,148363.14636477447,9.717054157874013,True,3980.365290213045,915.9,3.0,47.0,99.8,56.5,66.0,175.3,187200.0,85400.0,101250.41377,0.6824498957514672,23.66343807698824,47.905768764162346,8.10955976936892,46.1,51.6,67.6,842.5,1048.1,674.5333333333333
Buchanan,2016,51.98113952508781,51.9811395250878,7712085.411568364,577.3766132802621,12,0.9999999999999997,0.9999999999999998,148363.14636477447,9.002986669267093,True,7712.085411568364,1008.6,3.0,50.2,106.9,62.1,64.1,182.9,192500.0,77500.0,101250.41377,0.6824498957514672,26.828531126097054,23.66343807698824,47.905768764162346,47.0,46.1,51.6,915.9,842.5,1048.1
Buchanan,2017,36.55675460893689,36.55675460893689,5423675.134666845,416.35025560024195,12,0.9999999999999997,0.9999999999999998,148363.14636477447,8.780288739401376,True,5423.675134666845,804.9333333333334,3.0,52.3,109.1,67.6,63.8,188.2,182600.0,84800.0,101250.41377,0.6824498957514672,51.98113952508781,26.828531126097054,23.66343807698824,50.2,47.0,46.1,1008.6,915.9,842.5
Buchanan,2018,40.93137933680219,40.93137933680217,6072708.223458087,699.4241354130864,12,0.9999999999999997,0.9999999999999998,148363.14636477447,5.852154260108243,True,6072.708223458087,1360.35,2.0,44.3,98.0,64.2,64.0,181.9,184900.0,82000.0,101250.41377,0.6824498957514672,36.55675460893689,51.98113952508781,26.828531126097054,52.3,50.2,47.0,804.9333333333334,1008.6,915.9
Buchanan,2019,31.891386515887497,31.89138651588749,4731506.44543221,573.6638029061501,12,0.9999999999999997,0.9999999999999998,148363.14636477447,5.559246784323404,True,4731.50644543221,1116.15,2.0,33.1,99.2,62.2,54.8,183.1,188700.0,72500.0,101250.41377,0.6824498957514672,40.93137933680219,36.55675460893689,51.98113952508781,44.3,52.3,50.2,1360.35,804.9333333333334,1008.6
Buena Vista,2001,15.641829104888213,15.641829104888203,2350901.1273790966,184.454296451988,12,0.9999999999999992,0.9999999999999992,150295.7941564788,8.480056797679234,True,2350.9011273790966,732.9,2.0,20.7,65.3,33.0,76.2,153.8,155800.0,157200.0,105081.576132,0.6991651145114246,2.679868118146321,,,28.9,,,668.75,,
Buena Vista,2002,11.153619433166705,11.153619433166696,1676342.0904269237,100.49297615878702,12,0.9999999999999992,0.9999999999999992,150295.7941564788,11.098904480192811,True,1676.3420904269237,691.0,2.0,20.3,66.4,35.4,86.8,168.3,157000.0,148100.0,105081.576132,0.6991651145114246,15.641829104888213,2.679868118146321,,20.7,28.9,,732.9,668.75,
Buena Vista,2003,18.477950124436447,18.477950124436436,2777158.1883359803,159.19772958213818,12,0.9999999999999992,0.9999999999999992,150295.7941564788,11.606918121845913,True,2777.1581883359804,734.8333333333333,3.0,19.7,75.3,36.3,35.3,127.2,160000.0,151400.0,105081.576132,0.6991651145114246,11.153619433166705,15.641829104888213,2.679868118146321,20.3,20.7,28.9,691.0,732.9,668.75
Buena Vista,2004,21.94221753205469,21.942217532054677,3297823.0095343706,189.21708059943484,12,0.9999999999999992,0.9999999999999992,150295.7941564788,11.596319667623193,True,3297.8230095343706,795.0666666666666,3.0,15.6,74.8,38.2,77.6,175.0,166000.0,143300.0,105081.576132,0.6991651145114246,18.477950124436447,11.153619433166705,15.641829104888213,19.7,20.3,20.7,734.8333333333333,691.0,732.9
Buena Vista,2005,16.433366181370243,16.43336618137023,2469865.820893261,147.93397047089024,12,0.9999999999999992,0.9999999999999992,150295.7941564788,11.108581841656122,True,2469.865820893261,779.1999999999999,3.0,28.6,83.4,39.6,81.5,175.9,171000.0,141900.0,105081.576132,0.6991651145114246,21.94221753205469,18.477950124436447,11.153619433166705,15.6,19.7,20.3,795.0666666666666,734.8333333333333,691.0
