CountyName,Year,Month,loading_kgha,load_covered_area_ha,n_valid_pieces,n_total_pieces,county_area_ha_from_pieces,coverage_frac
Dubuque,2019.0,7.0,2.137261916931264,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2019.0,8.0,1.0280010426414723,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2019.0,9.0,2.192752994511622,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2019.0,10.0,3.8677057805138184,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2019.0,11.0,2.460839956463073,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2019.0,12.0,2.6166949127127808,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,1.0,2.2054771721778694,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,2.0,1.3481777295414608,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,3.0,2.700941720438763,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,4.0,2.3801087983854883,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,5.0,1.8736658326396198,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,6.0,5.147558512663637,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,7.0,2.173425439117042,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,8.0,0.9125936326075385,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,9.0,1.78805061010629,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,10.0,1.979809857980488,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,11.0,1.78841726039477,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Dubuque,2020.0,12.0,1.2146396439991436,81967.40761162646,2.0,2.0,159717.83903425274,0.5132013312179106
Emmet,2000.0,1.0,0.014391561501979153,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2000.0,2.0,0.034373835592874324,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2000.0,3.0,0.12262508258218435,41807.55152311185,2.0,3.0,104263.06069965509,0.4009814333337535
Emmet,2000.0,4.0,0.11338153593821056,41807.55152311185,2.0,3.0,104263.06069965509,0.4009814333337535
Emmet,2000.0,5.0,0.2516956588246428,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2000.0,6.0,0.979821017367872,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2000.0,7.0,1.2614900900472157,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2000.0,8.0,0.18175684136444886,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2000.0,9.0,0.013481699053627024,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2000.0,10.0,0.014936940184686545,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2000.0,11.0,0.6063079401968988,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2000.0,12.0,0.13012093578982387,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2001.0,1.0,0.04115130970444081,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2001.0,2.0,0.027958518509032845,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
Emmet,2001.0,3.0,0.7140901534623283,101077.54907039193,3.0,3.0,104263.06069965509,0.9694473612429287
